id,ip_address,search_keywords,categories,name,domain,price,flag,country,location,load,features
935000,178.239.169.3,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #884,uk884.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",5,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
935003,178.239.169.4,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #885,uk885.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",0,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
937379,107.173.59.99,['sha512'],[{'name': 'Dedicated IP'}],United States #2929,us2929.nordvpn.com,0,US,United States,"{'lat': 42.8863889, 'long': -78.8786111}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
937382,172.93.147.130,['sha512'],[{'name': 'Dedicated IP'}],United States #2930,us2930.nordvpn.com,0,US,United States,"{'lat': 42.8863889, 'long': -78.8786111}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
937877,185.44.79.131,"['sha512', 'P2P']",[{'name': 'Dedicated IP'}],United Kingdom #886,uk886.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
937880,185.44.79.132,"['sha512', 'P2P']",[{'name': 'Dedicated IP'}],United Kingdom #887,uk887.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
938291,77.243.191.250,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",Belgium #149,be149.nordvpn.com,0,BE,Belgium,"{'lat': 50.833333, 'long': 4.333333}",4,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
938537,193.9.113.134,"['sha512', 'P2P']","[{'name': 'Standard VPN servers'}, {'name': 'P2P'}]",United Kingdom #1806,uk1806.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",9,"{'ikev2': True, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': True, 'proxy_ssl_cybersec': True, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': True, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': False, 'openvpn_dedicated_tcp': False, 'skylark': False, 'mesh_relay': False}"
940130,185.16.205.3,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #888,uk888.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",8,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
940133,185.16.205.4,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #889,uk889.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
940136,185.16.205.131,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #890,uk890.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
940139,185.16.205.132,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #891,uk891.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",3,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
942676,172.107.205.194,['sha512'],[{'name': 'Dedicated IP'}],United States #2935,us2935.nordvpn.com,0,US,United States,"{'lat': 32.7833333, 'long': -96.8}",9,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
945157,172.93.237.99,['sha512'],[{'name': 'Dedicated IP'}],United States #2939,us2939.nordvpn.com,0,US,United States,"{'lat': 42.8863889, 'long': -78.8786111}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
945160,172.93.237.100,['sha512'],[{'name': 'Dedicated IP'}],United States #2940,us2940.nordvpn.com,0,US,United States,"{'lat': 42.8863889, 'long': -78.8786111}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
945913,194.31.54.3,['sha512'],[{'name': 'Dedicated IP'}],Germany #654,de654.nordvpn.com,0,DE,Germany,"{'lat': 50.116667, 'long': 8.683333}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
945916,194.31.54.4,['sha512'],[{'name': 'Dedicated IP'}],Germany #655,de655.nordvpn.com,0,DE,Germany,"{'lat': 50.116667, 'long': 8.683333}",3,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
946435,195.206.170.3,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #892,uk892.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",0,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
946438,195.206.170.4,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #893,uk893.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
946441,195.206.170.131,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #894,uk894.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",2,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
946444,195.206.170.132,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #895,uk895.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947116,178.239.164.3,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #896,uk896.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",0,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947119,178.239.164.65,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #897,uk897.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947122,178.239.164.131,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #898,uk898.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947125,178.239.164.193,['sha512'],[{'name': 'Dedicated IP'}],United Kingdom #899,uk899.nordvpn.com,0,GB,United Kingdom,"{'lat': 51.514125, 'long': -0.093689}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947235,89.187.175.97,['sha512'],[{'name': 'Dedicated IP'}],United States #2943,us2943.nordvpn.com,0,US,United States,"{'lat': 32.7833333, 'long': -96.8}",9,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947238,89.187.175.98,['sha512'],[{'name': 'Dedicated IP'}],United States #2944,us2944.nordvpn.com,0,US,United States,"{'lat': 32.7833333, 'long': -96.8}",7,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947280,89.187.185.86,['sha512'],[{'name': 'Dedicated IP'}],United States #2945,us2945.nordvpn.com,0,US,United States,"{'lat': 34.0522222, 'long': -118.2427778}",3,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947283,89.187.185.97,['sha512'],[{'name': 'Dedicated IP'}],United States #2946,us2946.nordvpn.com,0,US,United States,"{'lat': 34.0522222, 'long': -118.2427778}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947592,185.229.58.3,['sha512'],[{'name': 'Dedicated IP'}],Netherlands #408,nl408.nordvpn.com,0,NL,Netherlands,"{'lat': 52.35, 'long': 4.916667}",28,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
947595,185.229.58.129,['sha512'],[{'name': 'Dedicated IP'}],Netherlands #409,nl409.nordvpn.com,0,NL,Netherlands,"{'lat': 52.35, 'long': 4.916667}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
948096,37.120.223.115,['sha512'],[{'name': 'Dedicated IP'}],Germany #675,de675.nordvpn.com,0,DE,Germany,"{'lat': 50.116667, 'long': 8.683333}",1,"{'ikev2': False, 'openvpn_udp': True, 'openvpn_tcp': True, 'socks': False, 'proxy': False, 'pptp': False, 'l2tp': False, 'openvpn_xor_udp': False, 'openvpn_xor_tcp': False, 'proxy_cybersec': False, 'proxy_ssl': False, 'proxy_ssl_cybersec': False, 'ikev2_v6': False, 'openvpn_udp_v6': False, 'openvpn_tcp_v6': False, 'wireguard_udp': False, 'openvpn_udp_tls_crypt': False, 'openvpn_tcp_tls_crypt': False, 'openvpn_dedicated_udp': True, 'openvpn_dedicated_tcp': True, 'skylark': False, 'mesh_relay': False}"
